id,identifier,persistentUrl,protocol,authority,publisher,publicationDate,storageIdentifier,type
4786733,DVN/TGJQUL,https://doi.org/10.7910/DVN/TGJQUL,doi,10.7910,Harvard Dataverse,2021-07-30,s3://10.7910/DVN/TGJQUL,dataset
4814725,DVN/IYC3GR,https://doi.org/10.7910/DVN/IYC3GR,doi,10.7910,Harvard Dataverse,2021-09-03,s3://10.7910/DVN/IYC3GR,dataset
4816683,DVN/N71MOK,https://doi.org/10.7910/DVN/N71MOK,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/N71MOK,dataset
4817226,DVN/FUSIWA,https://doi.org/10.7910/DVN/FUSIWA,doi,10.7910,Harvard Dataverse,2021-09-09,s3://10.7910/DVN/FUSIWA,dataset
4836667,DVN/YEEWVX,https://doi.org/10.7910/DVN/YEEWVX,doi,10.7910,Harvard Dataverse,2021-08-08,s3://10.7910/DVN/YEEWVX,dataset
4836734,DVN/EV5BGV,https://doi.org/10.7910/DVN/EV5BGV,doi,10.7910,Harvard Dataverse,2021-08-13,s3://10.7910/DVN/EV5BGV,dataset
4863101,DVN/S8LSKA,https://doi.org/10.7910/DVN/S8LSKA,doi,10.7910,Harvard Dataverse,2021-07-23,s3://10.7910/DVN/S8LSKA,dataset
4863209,DVN/GBLQ9H,https://doi.org/10.7910/DVN/GBLQ9H,doi,10.7910,Harvard Dataverse,2021-07-31,s3://10.7910/DVN/GBLQ9H,dataset
4880318,DVN/FUCDTT,https://doi.org/10.7910/DVN/FUCDTT,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/FUCDTT,dataset
4888992,DVN/MSNWPY,https://doi.org/10.7910/DVN/MSNWPY,doi,10.7910,Harvard Dataverse,2021-07-13,s3://10.7910/DVN/MSNWPY,dataset
4892158,DVN/EUISZU,https://doi.org/10.7910/DVN/EUISZU,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/EUISZU,dataset
4901743,DVN/XIIAVW,https://doi.org/10.7910/DVN/XIIAVW,doi,10.7910,Harvard Dataverse,2021-09-21,s3://10.7910/DVN/XIIAVW,dataset
4905005,DVN/6IRAEM,https://doi.org/10.7910/DVN/6IRAEM,doi,10.7910,Harvard Dataverse,2021-07-21,s3://10.7910/DVN/6IRAEM,dataset
4919053,DVN/AM3LJF,https://doi.org/10.7910/DVN/AM3LJF,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/AM3LJF,dataset
4927270,DVN/UGEP3P,https://doi.org/10.7910/DVN/UGEP3P,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/UGEP3P,dataset
4931651,DVN/HGD6CG,https://doi.org/10.7910/DVN/HGD6CG,doi,10.7910,Harvard Dataverse,2021-08-03,s3://10.7910/DVN/HGD6CG,dataset
4944937,DVN/GCDJ25,https://doi.org/10.7910/DVN/GCDJ25,doi,10.7910,Harvard Dataverse,2021-08-03,s3://10.7910/DVN/GCDJ25,dataset
4965409,DVN/YRJ6E3,https://doi.org/10.7910/DVN/YRJ6E3,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/YRJ6E3,dataset
4969546,DVN/RO1YK7,https://doi.org/10.7910/DVN/RO1YK7,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/RO1YK7,dataset
4971602,DVN/N6LIMH,https://doi.org/10.7910/DVN/N6LIMH,doi,10.7910,Harvard Dataverse,2021-11-17,s3://10.7910/DVN/N6LIMH,dataset
4977674,DVN/OMABN4,https://doi.org/10.7910/DVN/OMABN4,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/OMABN4,dataset
4990335,DVN/TS4XRA,https://doi.org/10.7910/DVN/TS4XRA,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/TS4XRA,dataset
5021100,DVN/2LH0BZ,https://doi.org/10.7910/DVN/2LH0BZ,doi,10.7910,Harvard Dataverse,2021-11-02,s3://10.7910/DVN/2LH0BZ,dataset
5110329,DVN/CSKA4Q,https://doi.org/10.7910/DVN/CSKA4Q,doi,10.7910,Harvard Dataverse,2021-10-26,s3://10.7910/DVN/CSKA4Q,dataset
5112727,DVN/XHNAFO,https://doi.org/10.7910/DVN/XHNAFO,doi,10.7910,Harvard Dataverse,2021-11-02,s3://10.7910/DVN/XHNAFO,dataset
5130731,DVN/BNINNL,https://doi.org/10.7910/DVN/BNINNL,doi,10.7910,Harvard Dataverse,2021-11-09,s3://10.7910/DVN/BNINNL,dataset
5192262,DVN/TFQ2UK,https://doi.org/10.7910/DVN/TFQ2UK,doi,10.7910,Harvard Dataverse,2021-10-27,s3://10.7910/DVN/TFQ2UK,dataset
5194909,DVN/VWWAHK,https://doi.org/10.7910/DVN/VWWAHK,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/VWWAHK,dataset
5204529,DVN/9TCK0G,https://doi.org/10.7910/DVN/9TCK0G,doi,10.7910,Harvard Dataverse,2021-11-25,s3://10.7910/DVN/9TCK0G,dataset
5206440,DVN/ZI48LK,https://doi.org/10.7910/DVN/ZI48LK,doi,10.7910,Harvard Dataverse,2021-11-07,s3://10.7910/DVN/ZI48LK,dataset
5206465,DVN/GHHZO4,https://doi.org/10.7910/DVN/GHHZO4,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/GHHZO4,dataset
5206582,DVN/MQVUUD,https://doi.org/10.7910/DVN/MQVUUD,doi,10.7910,Harvard Dataverse,2021-12-08,s3://10.7910/DVN/MQVUUD,dataset
5206786,DVN/SIHBRN,https://doi.org/10.7910/DVN/SIHBRN,doi,10.7910,Harvard Dataverse,2021-11-25,s3://10.7910/DVN/SIHBRN,dataset
5210596,DVN/AQQ3GG,https://doi.org/10.7910/DVN/AQQ3GG,doi,10.7910,Harvard Dataverse,2022-10-20,s3://10.7910/DVN/AQQ3GG,dataset
5213008,DVN/EWDCQX,https://doi.org/10.7910/DVN/EWDCQX,doi,10.7910,Harvard Dataverse,2021-11-25,s3://10.7910/DVN/EWDCQX,dataset
5213101,DVN/FSOVA7,https://doi.org/10.7910/DVN/FSOVA7,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/FSOVA7,dataset
5254610,DVN/RX4JGK,https://doi.org/10.7910/DVN/RX4JGK,doi,10.7910,Harvard Dataverse,2021-11-28,s3://10.7910/DVN/RX4JGK,dataset
5256537,DVN/IZA24F,https://doi.org/10.7910/DVN/IZA24F,doi,10.7910,Harvard Dataverse,2021-12-30,s3://10.7910/DVN/IZA24F,dataset
5257961,DVN/0XS5NX,https://doi.org/10.7910/DVN/0XS5NX,doi,10.7910,Harvard Dataverse,2021-12-09,s3://10.7910/DVN/0XS5NX,dataset
5258277,DVN/TE1YA6,https://doi.org/10.7910/DVN/TE1YA6,doi,10.7910,Harvard Dataverse,2021-11-12,s3://10.7910/DVN/TE1YA6,dataset
5342372,DVN/S3CGUV,https://doi.org/10.7910/DVN/S3CGUV,doi,10.7910,Harvard Dataverse,2022-01-11,s3://10.7910/DVN/S3CGUV,dataset
5370542,DVN/CGXPF5,https://doi.org/10.7910/DVN/CGXPF5,doi,10.7910,Harvard Dataverse,2021-12-29,s3://10.7910/DVN/CGXPF5,dataset
5374675,DVN/GQOYSS,https://doi.org/10.7910/DVN/GQOYSS,doi,10.7910,Harvard Dataverse,2022-05-18,s3://10.7910/DVN/GQOYSS,dataset
5408599,DVN/W5GQNZ,https://doi.org/10.7910/DVN/W5GQNZ,doi,10.7910,Harvard Dataverse,2021-12-03,s3://10.7910/DVN/W5GQNZ,dataset
5414805,DVN/DQ1WFB,https://doi.org/10.7910/DVN/DQ1WFB,doi,10.7910,Harvard Dataverse,2022-03-11,s3://10.7910/DVN/DQ1WFB,dataset
5425212,DVN/ADE2SJ,https://doi.org/10.7910/DVN/ADE2SJ,doi,10.7910,Harvard Dataverse,2021-12-19,s3://10.7910/DVN/ADE2SJ,dataset
5589041,DVN/UL6YWP,https://doi.org/10.7910/DVN/UL6YWP,doi,10.7910,Harvard Dataverse,2022-02-07,s3://10.7910/DVN/UL6YWP,dataset
5592860,DVN/5E3D0F,https://doi.org/10.7910/DVN/5E3D0F,doi,10.7910,Harvard Dataverse,2023-02-02,s3://10.7910/DVN/5E3D0F,dataset
5614521,DVN/WPYAB2,https://doi.org/10.7910/DVN/WPYAB2,doi,10.7910,Harvard Dataverse,2022-03-03,s3://10.7910/DVN/WPYAB2,dataset
5656956,DVN/K0BFAG,https://doi.org/10.7910/DVN/K0BFAG,doi,10.7910,Harvard Dataverse,2022-03-23,s3://10.7910/DVN/K0BFAG,dataset
5677488,DVN/PXA5UK,https://doi.org/10.7910/DVN/PXA5UK,doi,10.7910,Harvard Dataverse,2021-12-30,s3://10.7910/DVN/PXA5UK,dataset
5678086,DVN/NVMD6X,https://doi.org/10.7910/DVN/NVMD6X,doi,10.7910,Harvard Dataverse,2022-07-14,s3://10.7910/DVN/NVMD6X,dataset
5703370,DVN/LAVHXW,https://doi.org/10.7910/DVN/LAVHXW,doi,10.7910,Harvard Dataverse,2022-01-20,s3://10.7910/DVN/LAVHXW,dataset
5707169,DVN/U4ND12,https://doi.org/10.7910/DVN/U4ND12,doi,10.7910,Harvard Dataverse,2023-07-05,s3://10.7910/DVN/U4ND12,dataset
5720433,DVN/JZ4WG4,https://doi.org/10.7910/DVN/JZ4WG4,doi,10.7910,Harvard Dataverse,2022-02-12,s3://10.7910/DVN/JZ4WG4,dataset
5737305,DVN/LJMNV9,https://doi.org/10.7910/DVN/LJMNV9,doi,10.7910,Harvard Dataverse,2022-03-11,s3://10.7910/DVN/LJMNV9,dataset
5747039,DVN/SJ9OMJ,https://doi.org/10.7910/DVN/SJ9OMJ,doi,10.7910,Harvard Dataverse,2022-06-13,s3://10.7910/DVN/SJ9OMJ,dataset
5790964,DVN/JQAAJL,https://doi.org/10.7910/DVN/JQAAJL,doi,10.7910,Harvard Dataverse,2022-03-27,s3://10.7910/DVN/JQAAJL,dataset
5791332,DVN/UPHCUE,https://doi.org/10.7910/DVN/UPHCUE,doi,10.7910,Harvard Dataverse,2022-02-01,s3://10.7910/DVN/UPHCUE,dataset
5791516,DVN/LQY3UD,https://doi.org/10.7910/DVN/LQY3UD,doi,10.7910,Harvard Dataverse,2023-05-24,s3://10.7910/DVN/LQY3UD,dataset
5794608,DVN/SYNP73,https://doi.org/10.7910/DVN/SYNP73,doi,10.7910,Harvard Dataverse,2023-05-24,s3://10.7910/DVN/SYNP73,dataset
6063870,DVN/NZH7UB,https://doi.org/10.7910/DVN/NZH7UB,doi,10.7910,Harvard Dataverse,2023-01-13,s3://10.7910/DVN/NZH7UB,dataset
6079464,DVN/MQTZG1,https://doi.org/10.7910/DVN/MQTZG1,doi,10.7910,Harvard Dataverse,2022-03-09,s3://10.7910/DVN/MQTZG1,dataset
6081706,DVN/JEZ0FF,https://doi.org/10.7910/DVN/JEZ0FF,doi,10.7910,Harvard Dataverse,2023-05-24,s3://10.7910/DVN/JEZ0FF,dataset
6099375,DVN/5XG84N,https://doi.org/10.7910/DVN/5XG84N,doi,10.7910,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/5XG84N,dataset
6103378,DVN/1BZJOW,https://doi.org/10.7910/DVN/1BZJOW,doi,10.7910,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/1BZJOW,dataset
6152183,DVN/0DCWT7,https://doi.org/10.7910/DVN/0DCWT7,doi,10.7910,Harvard Dataverse,2022-07-24,s3://10.7910/DVN/0DCWT7,dataset
6153148,DVN/0LCYN5,https://doi.org/10.7910/DVN/0LCYN5,doi,10.7910,Harvard Dataverse,2023-04-28,s3://10.7910/DVN/0LCYN5,dataset
6154205,DVN/YGSKJT,https://doi.org/10.7910/DVN/YGSKJT,doi,10.7910,Harvard Dataverse,2022-09-22,s3://10.7910/DVN/YGSKJT,dataset
6163167,DVN/2VHCON,https://doi.org/10.7910/DVN/2VHCON,doi,10.7910,Harvard Dataverse,2022-07-24,s3://10.7910/DVN/2VHCON,dataset
6165483,DVN/APLEYS,https://doi.org/10.7910/DVN/APLEYS,doi,10.7910,Harvard Dataverse,2022-05-03,s3://10.7910/DVN/APLEYS,dataset
6176676,DVN/LZV8LU,https://doi.org/10.7910/DVN/LZV8LU,doi,10.7910,Harvard Dataverse,2022-05-03,s3://10.7910/DVN/LZV8LU,dataset
6182897,DVN/JGST70,https://doi.org/10.7910/DVN/JGST70,doi,10.7910,Harvard Dataverse,2022-07-30,s3://10.7910/DVN/JGST70,dataset
6183104,DVN/KHUT6X,https://doi.org/10.7910/DVN/KHUT6X,doi,10.7910,Harvard Dataverse,2022-07-28,s3://10.7910/DVN/KHUT6X,dataset
6281025,DVN/JM1WCY,https://doi.org/10.7910/DVN/JM1WCY,doi,10.7910,Harvard Dataverse,2022-08-05,s3://10.7910/DVN/JM1WCY,dataset
6286130,DVN/G2KEB2,https://doi.org/10.7910/DVN/G2KEB2,doi,10.7910,Harvard Dataverse,2022-07-24,s3://10.7910/DVN/G2KEB2,dataset
6289177,DVN/AEZKWE,https://doi.org/10.7910/DVN/AEZKWE,doi,10.7910,Harvard Dataverse,2022-08-25,s3://10.7910/DVN/AEZKWE,dataset
6289295,DVN/GIXQ2I,https://doi.org/10.7910/DVN/GIXQ2I,doi,10.7910,Harvard Dataverse,2022-08-12,s3://10.7910/DVN/GIXQ2I,dataset
6289454,DVN/9GSJ6V,https://doi.org/10.7910/DVN/9GSJ6V,doi,10.7910,Harvard Dataverse,2022-08-12,s3://10.7910/DVN/9GSJ6V,dataset
6290777,DVN/PLZ9LJ,https://doi.org/10.7910/DVN/PLZ9LJ,doi,10.7910,Harvard Dataverse,2022-08-31,s3://10.7910/DVN/PLZ9LJ,dataset
6298957,DVN/A4UV9D,https://doi.org/10.7910/DVN/A4UV9D,doi,10.7910,Harvard Dataverse,2022-09-05,s3://10.7910/DVN/A4UV9D,dataset
6299604,DVN/EARLA4,https://doi.org/10.7910/DVN/EARLA4,doi,10.7910,Harvard Dataverse,2022-09-02,s3://10.7910/DVN/EARLA4,dataset
6300383,DVN/4KRZCG,https://doi.org/10.7910/DVN/4KRZCG,doi,10.7910,Harvard Dataverse,2022-08-12,s3://10.7910/DVN/4KRZCG,dataset
6304873,DVN/NN0OXE,https://doi.org/10.7910/DVN/NN0OXE,doi,10.7910,Harvard Dataverse,2022-08-12,s3://10.7910/DVN/NN0OXE,dataset
6308506,DVN/VU1TGI,https://doi.org/10.7910/DVN/VU1TGI,doi,10.7910,Harvard Dataverse,2022-08-29,s3://10.7910/DVN/VU1TGI,dataset
6310576,DVN/CHLLZ4,https://doi.org/10.7910/DVN/CHLLZ4,doi,10.7910,Harvard Dataverse,2022-08-25,s3://10.7910/DVN/CHLLZ4,dataset
6321170,DVN/RVV8SD,https://doi.org/10.7910/DVN/RVV8SD,doi,10.7910,Harvard Dataverse,2022-08-18,s3://10.7910/DVN/RVV8SD,dataset
6330140,DVN/RWPSHO,https://doi.org/10.7910/DVN/RWPSHO,doi,10.7910,Harvard Dataverse,2022-08-30,s3://10.7910/DVN/RWPSHO,dataset
6330219,DVN/MDDS0T,https://doi.org/10.7910/DVN/MDDS0T,doi,10.7910,Harvard Dataverse,2022-09-05,s3://10.7910/DVN/MDDS0T,dataset
6344983,DVN/CNQKTH,https://doi.org/10.7910/DVN/CNQKTH,doi,10.7910,Harvard Dataverse,2022-09-09,s3://10.7910/DVN/CNQKTH,dataset
6356820,DVN/PE06KW,https://doi.org/10.7910/DVN/PE06KW,doi,10.7910,Harvard Dataverse,2022-09-13,s3://10.7910/DVN/PE06KW,dataset
6357565,DVN/Q1WIDV,https://doi.org/10.7910/DVN/Q1WIDV,doi,10.7910,Harvard Dataverse,2022-10-11,s3://10.7910/DVN/Q1WIDV,dataset
6363250,DVN/JOYQYP,https://doi.org/10.7910/DVN/JOYQYP,doi,10.7910,Harvard Dataverse,2022-07-30,s3://10.7910/DVN/JOYQYP,dataset
6375938,DVN/WKUAFD,https://doi.org/10.7910/DVN/WKUAFD,doi,10.7910,Harvard Dataverse,2022-10-23,s3://10.7910/DVN/WKUAFD,dataset
6402383,DVN/LZR8DJ,https://doi.org/10.7910/DVN/LZR8DJ,doi,10.7910,Harvard Dataverse,2022-10-23,s3://10.7910/DVN/LZR8DJ,dataset
6402556,DVN/AV3OQM,https://doi.org/10.7910/DVN/AV3OQM,doi,10.7910,Harvard Dataverse,2022-10-07,s3://10.7910/DVN/AV3OQM,dataset
6406714,DVN/NOMRHB,https://doi.org/10.7910/DVN/NOMRHB,doi,10.7910,Harvard Dataverse,2022-10-10,s3://10.7910/DVN/NOMRHB,dataset
6414722,DVN/U41MXY,https://doi.org/10.7910/DVN/U41MXY,doi,10.7910,Harvard Dataverse,2022-09-07,s3://10.7910/DVN/U41MXY,dataset
6417325,DVN/KIFE1G,https://doi.org/10.7910/DVN/KIFE1G,doi,10.7910,Harvard Dataverse,2022-10-11,s3://10.7910/DVN/KIFE1G,dataset
6421581,DVN/QR1EIR,https://doi.org/10.7910/DVN/QR1EIR,doi,10.7910,Harvard Dataverse,2022-10-04,s3://10.7910/DVN/QR1EIR,dataset
6424759,DVN/FAA9EA,https://doi.org/10.7910/DVN/FAA9EA,doi,10.7910,Harvard Dataverse,2022-10-14,s3://10.7910/DVN/FAA9EA,dataset
6457666,DVN/W0FWBT,https://doi.org/10.7910/DVN/W0FWBT,doi,10.7910,Harvard Dataverse,2022-09-06,s3://10.7910/DVN/W0FWBT,dataset
6477853,DVN/MZH4I2,https://doi.org/10.7910/DVN/MZH4I2,doi,10.7910,Harvard Dataverse,2022-09-12,s3://10.7910/DVN/MZH4I2,dataset
6479507,DVN/4OYWQH,https://doi.org/10.7910/DVN/4OYWQH,doi,10.7910,Harvard Dataverse,2022-10-28,s3://10.7910/DVN/4OYWQH,dataset
6486182,DVN/RELTP0,https://doi.org/10.7910/DVN/RELTP0,doi,10.7910,Harvard Dataverse,2022-09-14,s3://10.7910/DVN/RELTP0,dataset
6487179,DVN/HC1X9S,https://doi.org/10.7910/DVN/HC1X9S,doi,10.7910,Harvard Dataverse,2022-11-15,s3://10.7910/DVN/HC1X9S,dataset
6491397,DVN/OXGMLI,https://doi.org/10.7910/DVN/OXGMLI,doi,10.7910,Harvard Dataverse,2022-12-07,s3://10.7910/DVN/OXGMLI,dataset
6525993,DVN/U768QN,https://doi.org/10.7910/DVN/U768QN,doi,10.7910,Harvard Dataverse,2022-09-21,s3://10.7910/DVN/U768QN,dataset
6545711,DVN/MH1VLZ,https://doi.org/10.7910/DVN/MH1VLZ,doi,10.7910,Harvard Dataverse,2022-10-23,s3://10.7910/DVN/MH1VLZ,dataset
6547099,DVN/SMZD06,https://doi.org/10.7910/DVN/SMZD06,doi,10.7910,Harvard Dataverse,2022-10-06,s3://10.7910/DVN/SMZD06,dataset
6549357,DVN/UBAIEF,https://doi.org/10.7910/DVN/UBAIEF,doi,10.7910,Harvard Dataverse,2022-10-18,s3://10.7910/DVN/UBAIEF,dataset
6554792,DVN/SBVR8T,https://doi.org/10.7910/DVN/SBVR8T,doi,10.7910,Harvard Dataverse,2022-11-14,s3://10.7910/DVN/SBVR8T,dataset
6554813,DVN/ZFOTRO,https://doi.org/10.7910/DVN/ZFOTRO,doi,10.7910,Harvard Dataverse,2022-10-28,s3://10.7910/DVN/ZFOTRO,dataset
6559593,DVN/MPJ50I,https://doi.org/10.7910/DVN/MPJ50I,doi,10.7910,Harvard Dataverse,2022-10-07,s3://10.7910/DVN/MPJ50I,dataset
6563651,DVN/LAXOSG,https://doi.org/10.7910/DVN/LAXOSG,doi,10.7910,Harvard Dataverse,2022-11-15,s3://10.7910/DVN/LAXOSG,dataset
6563882,DVN/TVUZEC,https://doi.org/10.7910/DVN/TVUZEC,doi,10.7910,Harvard Dataverse,2022-12-07,s3://10.7910/DVN/TVUZEC,dataset
6572477,DVN/GEZMQL,https://doi.org/10.7910/DVN/GEZMQL,doi,10.7910,Harvard Dataverse,2022-11-08,s3://10.7910/DVN/GEZMQL,dataset
6577078,DVN/UTHBDT,https://doi.org/10.7910/DVN/UTHBDT,doi,10.7910,Harvard Dataverse,2022-12-21,s3://10.7910/DVN/UTHBDT,dataset
6593351,DVN/JBXFCE,https://doi.org/10.7910/DVN/JBXFCE,doi,10.7910,Harvard Dataverse,2022-10-29,s3://10.7910/DVN/JBXFCE,dataset
6646292,DVN/Z4GY1O,https://doi.org/10.7910/DVN/Z4GY1O,doi,10.7910,Harvard Dataverse,2022-12-13,s3://10.7910/DVN/Z4GY1O,dataset
6646594,DVN/WDQB4C,https://doi.org/10.7910/DVN/WDQB4C,doi,10.7910,Harvard Dataverse,2022-11-09,s3://10.7910/DVN/WDQB4C,dataset
6690445,DVN/9Q1WI3,https://doi.org/10.7910/DVN/9Q1WI3,doi,10.7910,Harvard Dataverse,2022-12-09,s3://10.7910/DVN/9Q1WI3,dataset
6699397,DVN/W8PHXM,https://doi.org/10.7910/DVN/W8PHXM,doi,10.7910,Harvard Dataverse,2022-11-08,s3://10.7910/DVN/W8PHXM,dataset
6704510,DVN/MOAKFJ,https://doi.org/10.7910/DVN/MOAKFJ,doi,10.7910,Harvard Dataverse,2022-11-12,s3://10.7910/DVN/MOAKFJ,dataset
6705518,DVN/VKXDGO,https://doi.org/10.7910/DVN/VKXDGO,doi,10.7910,Harvard Dataverse,2022-11-10,s3://10.7910/DVN/VKXDGO,dataset
6707601,DVN/OTM5B5,https://doi.org/10.7910/DVN/OTM5B5,doi,10.7910,Harvard Dataverse,2022-12-16,s3://10.7910/DVN/OTM5B5,dataset
6708786,DVN/WJBFEO,https://doi.org/10.7910/DVN/WJBFEO,doi,10.7910,Harvard Dataverse,2023-02-01,s3://10.7910/DVN/WJBFEO,dataset
6708940,DVN/DLEOQD,https://doi.org/10.7910/DVN/DLEOQD,doi,10.7910,Harvard Dataverse,2022-12-09,s3://10.7910/DVN/DLEOQD,dataset
6709282,DVN/ADDPK5,https://doi.org/10.7910/DVN/ADDPK5,doi,10.7910,Harvard Dataverse,2022-12-21,s3://10.7910/DVN/ADDPK5,dataset
6710105,DVN/VWU2BY,https://doi.org/10.7910/DVN/VWU2BY,doi,10.7910,Harvard Dataverse,2023-02-09,s3://10.7910/DVN/VWU2BY,dataset
6712261,DVN/TVI1AR,https://doi.org/10.7910/DVN/TVI1AR,doi,10.7910,Harvard Dataverse,2022-12-09,s3://10.7910/DVN/TVI1AR,dataset
6714256,DVN/FHTM1F,https://doi.org/10.7910/DVN/FHTM1F,doi,10.7910,Harvard Dataverse,2023-01-03,s3://10.7910/DVN/FHTM1F,dataset
6718782,DVN/XV27OQ,https://doi.org/10.7910/DVN/XV27OQ,doi,10.7910,Harvard Dataverse,2023-01-03,s3://10.7910/DVN/XV27OQ,dataset
6719136,DVN/7C5RYJ,https://doi.org/10.7910/DVN/7C5RYJ,doi,10.7910,Harvard Dataverse,2023-01-20,s3://10.7910/DVN/7C5RYJ,dataset
6719647,DVN/U7JD6S,https://doi.org/10.7910/DVN/U7JD6S,doi,10.7910,Harvard Dataverse,2023-01-03,s3://10.7910/DVN/U7JD6S,dataset
6737228,DVN/AUHSMD,https://doi.org/10.7910/DVN/AUHSMD,doi,10.7910,Harvard Dataverse,2022-11-24,s3://10.7910/DVN/AUHSMD,dataset
6768688,DVN/WRBQX1,https://doi.org/10.7910/DVN/WRBQX1,doi,10.7910,Harvard Dataverse,2023-02-20,s3://10.7910/DVN/WRBQX1,dataset
6769978,DVN/UPLZAK,https://doi.org/10.7910/DVN/UPLZAK,doi,10.7910,Harvard Dataverse,2023-01-03,s3://10.7910/DVN/UPLZAK,dataset
6772567,DVN/VJWOG1,https://doi.org/10.7910/DVN/VJWOG1,doi,10.7910,Harvard Dataverse,2023-01-10,s3://10.7910/DVN/VJWOG1,dataset
6800972,DVN/SYQE2H,https://doi.org/10.7910/DVN/SYQE2H,doi,10.7910,Harvard Dataverse,2022-12-13,s3://10.7910/DVN/SYQE2H,dataset
6801251,DVN/D3VZX3,https://doi.org/10.7910/DVN/D3VZX3,doi,10.7910,Harvard Dataverse,2023-02-02,s3://10.7910/DVN/D3VZX3,dataset
6856483,DVN/AFYKUH,https://doi.org/10.7910/DVN/AFYKUH,doi,10.7910,Harvard Dataverse,2023-01-03,s3://10.7910/DVN/AFYKUH,dataset
6879773,DVN/S6ZMEN,https://doi.org/10.7910/DVN/S6ZMEN,doi,10.7910,Harvard Dataverse,2023-02-26,s3://10.7910/DVN/S6ZMEN,dataset
6881841,DVN/URWVHV,https://doi.org/10.7910/DVN/URWVHV,doi,10.7910,Harvard Dataverse,2023-07-12,s3://10.7910/DVN/URWVHV,dataset
6882698,DVN/VZURJ6,https://doi.org/10.7910/DVN/VZURJ6,doi,10.7910,Harvard Dataverse,2023-02-01,s3://10.7910/DVN/VZURJ6,dataset
6884191,DVN/H2JWXV,https://doi.org/10.7910/DVN/H2JWXV,doi,10.7910,Harvard Dataverse,2023-01-18,s3://10.7910/DVN/H2JWXV,dataset
6884955,DVN/VINNTX,https://doi.org/10.7910/DVN/VINNTX,doi,10.7910,Harvard Dataverse,2023-01-26,s3://10.7910/DVN/VINNTX,dataset
6892275,DVN/2XIFZW,https://doi.org/10.7910/DVN/2XIFZW,doi,10.7910,Harvard Dataverse,2023-03-10,s3://10.7910/DVN/2XIFZW,dataset
6893957,DVN/HR14IN,https://doi.org/10.7910/DVN/HR14IN,doi,10.7910,Harvard Dataverse,2023-02-06,s3://10.7910/DVN/HR14IN,dataset
6896998,DVN/RXA9TL,https://doi.org/10.7910/DVN/RXA9TL,doi,10.7910,Harvard Dataverse,2023-02-26,s3://10.7910/DVN/RXA9TL,dataset
6906490,DVN/UNEBPY,https://doi.org/10.7910/DVN/UNEBPY,doi,10.7910,Harvard Dataverse,2023-03-01,s3://10.7910/DVN/UNEBPY,dataset
6925839,DVN/FQJ8WF,https://doi.org/10.7910/DVN/FQJ8WF,doi,10.7910,Harvard Dataverse,2023-02-17,s3://10.7910/DVN/FQJ8WF,dataset
6930738,DVN/A9P7TV,https://doi.org/10.7910/DVN/A9P7TV,doi,10.7910,Harvard Dataverse,2023-03-08,s3://10.7910/DVN/A9P7TV,dataset
6933750,DVN/XGBMW9,https://doi.org/10.7910/DVN/XGBMW9,doi,10.7910,Harvard Dataverse,2023-04-13,s3://10.7910/DVN/XGBMW9,dataset
6937243,DVN/QIH3D7,https://doi.org/10.7910/DVN/QIH3D7,doi,10.7910,Harvard Dataverse,2023-02-20,s3://10.7910/DVN/QIH3D7,dataset
6939080,DVN/COS3BS,https://doi.org/10.7910/DVN/COS3BS,doi,10.7910,Harvard Dataverse,2023-04-03,s3://10.7910/DVN/COS3BS,dataset
6940915,DVN/BOKBQQ,https://doi.org/10.7910/DVN/BOKBQQ,doi,10.7910,Harvard Dataverse,2023-02-21,s3://10.7910/DVN/BOKBQQ,dataset
6953325,DVN/ATSYM6,https://doi.org/10.7910/DVN/ATSYM6,doi,10.7910,Harvard Dataverse,2023-03-08,s3://10.7910/DVN/ATSYM6,dataset
6967493,DVN/6VJ2WK,https://doi.org/10.7910/DVN/6VJ2WK,doi,10.7910,Harvard Dataverse,2023-04-04,s3://10.7910/DVN/6VJ2WK,dataset
6976308,DVN/9JTFHS,https://doi.org/10.7910/DVN/9JTFHS,doi,10.7910,Harvard Dataverse,2023-04-28,s3://10.7910/DVN/9JTFHS,dataset
6979923,DVN/KI7UFM,https://doi.org/10.7910/DVN/KI7UFM,doi,10.7910,Harvard Dataverse,2023-04-12,s3://10.7910/DVN/KI7UFM,dataset
6983431,DVN/0TBFD4,https://doi.org/10.7910/DVN/0TBFD4,doi,10.7910,Harvard Dataverse,2023-05-08,s3://10.7910/DVN/0TBFD4,dataset
